3858,Cecil B. Demented,Comedy,3.159,2000-05-17,spring
3860,The Opportunists,Crime,3.188,1999-12-06,winter
3862,About Adam,Comedy,3.1,2001-01-19,winter
3864,Godzilla 2000,Action|Adventure|Sci-Fi,2.692,1999-12-11,winter
3865,The Original Kings of Comedy,Comedy|Documentary,3.231,2000-08-18,summer
3868,The Naked Gun: From the Files of Police Squad!,Comedy,3.681,1988-12-02,winter
3869,The Naked Gun 2 1/2: The Smell of Fear,Comedy,3.088,1991-06-28,summer
3873,Cat Ballou,Comedy|Western,3.668,1965-05-07,spring
3878,X: The Unknown,Sci-Fi,2.833,1956-11-05,fall
3883,Catfish in Black Bean Sauce,Comedy|Drama,2.733,2000-06-09,summer
3885,Love & Sex,Comedy|Romance,3.115,2000-01-24,winter
3886,Steal This Movie!,Drama,3.0,2000-03-04,spring
3888,Skipped Parts,Drama|Romance,4.5,2001-01-05,winter
3889,Highlander: Endgame,Action|Adventure|Fantasy,2.415,2000-09-01,fall
3893,Nurse Betty,Comedy|Thriller,3.503,2000-05-11,spring
3896,The Way of the Gun,Crime|Thriller,3.318,2000-09-08,fall
3897,Almost Famous,Comedy|Drama,4.226,2000-09-08,fall
3900,Crime and Punishment in Suburbia,Comedy|Drama,2.788,2000-01-24,winter
3902,Goya in Bordeaux,Drama,3.125,1999-11-12,fall
3908,Urban Legends: Final Cut,Horror,2.185,2000-09-22,fall
3909,Woman on Top,Comedy|Romance,2.681,2000-05,spring
3910,Dancer in the Dark,Drama|Musical,3.82,2000-05-17,spring
3914,The Broken Hearts Club,Drama,3.329,2000-01-29,winter
3915,Girlfight,Drama,3.512,2000-01-22,winter
3916,Remember the Titans,Drama,3.924,2000-09-29,fall
3917,Hellraiser,Horror,3.111,1987-09-10,fall
3918,Hellbound: Hellraiser II,Horror,2.802,1988-09-09,fall
3919,Hellraiser III: Hell on Earth,Horror,2.23,1992-05,spring
3920,"Faraway, So Close",Drama|Fantasy,3.712,1993-05-18,spring
3921,Beach Party,Comedy,2.638,1963-08-07,summer
3922,Bikini Beach,Comedy,2.59,1964-07-22,summer
3926,Voyage to the Bottom of the Sea,Adventure|Sci-Fi,3.361,1961-07-12,summer
3927,Fantastic Voyage,Adventure|Sci-Fi,3.58,1966-08-16,summer
3928,Abbott and Costello Meet Frankenstein,Comedy|Horror,3.442,1948-06,summer
3929,The Bank Dick,Comedy,3.993,1940-11-29,fall
3930,The Creature From the Black Lagoon,Horror,3.256,1954-02-12,winter
3931,The Giant Gila Monster,Horror|Sci-Fi,2.037,1959-06-25,summer
3933,The Killer Shrews,Horror|Sci-Fi,2.25,1959-06-25,summer
3938,The Slumber Party Massacre,Horror,1.926,1982-09-10,fall
3939,The Slumber Party Massacre II,Horror,1.962,1987-10-16,fall
3941,Sorority House Massacre,Horror,2.045,1986-10-10,fall
3942,Sorority House Massacre II,Horror,1.786,1990-10-05,fall
3943,Bamboozled,Comedy,3.052,2000-10-06,fall
3944,Bootmen,Comedy|Drama,2.111,2000-10-05,fall
3945,Digimon: The Movie,Adventure|Animation|Children's,1.488,2000-10-06,fall
3946,Get Carter,Action|Drama|Thriller,2.26,1971-02-03,winter
3947,Get Carter,Thriller,3.473,1971-02-03,winter
3948,Meet the Parents,Comedy,3.636,2000-10-06,fall
3949,Requiem for a Dream,Drama,4.115,2000-05-14,spring
3950,Tigerland,Drama,3.667,2000-09,fall
3951,Two Family House,Drama,3.9,2000-01-21,winter
